,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
0,0.33035714285714285,0.6125827814569537,0.4292343387470997,1.0,0.19536423841059603,0.3268698060941828,1.0,0.19536423841059603,0.3268698060941828,0.30258899676375406,0.6192052980132451,0.40652173913043477
1,0.33214285714285713,0.6,0.42758620689655163,1.0,0.22580645161290322,0.3684210526315789,1.0,0.22580645161290322,0.3684210526315789,0.30258899676375406,0.603225806451613,0.4030172413793104
2,0.3535714285714286,0.5963855421686747,0.4439461883408072,1.0,0.21686746987951808,0.3564356435643564,1.0,0.21686746987951808,0.3564356435643564,0.3284789644012945,0.6114457831325302,0.4273684210526316
3,0.3482142857142857,0.5891238670694864,0.4377104377104377,1.0,0.2084592145015106,0.34500000000000003,1.0,0.2084592145015106,0.34500000000000003,0.32362459546925565,0.6042296072507553,0.42149631190727077
4,0.3267857142857143,0.5772870662460567,0.41733181299885974,1.0,0.1861198738170347,0.3138297872340426,1.0,0.1861198738170347,0.3138297872340426,0.3042071197411003,0.5930599369085173,0.40213903743315504
5,0.3375,0.590625,0.42954545454545456,1.0,0.209375,0.3462532299741602,1.0,0.209375,0.3462532299741602,0.3074433656957929,0.59375,0.4051172707889126
6,0.3392857142857143,0.6070287539936102,0.4352806414662085,1.0,0.24600638977635783,0.3948717948717949,1.0,0.24600638977635783,0.3948717948717949,0.3122977346278317,0.6166134185303515,0.41460794844253496
7,0.36964285714285716,0.6070381231671554,0.45948945615982245,1.0,0.1935483870967742,0.3243243243243243,1.0,0.1935483870967742,0.3243243243243243,0.33980582524271846,0.6158357771260997,0.43795620437956206
8,0.3517857142857143,0.6118012422360248,0.44671201814058953,1.0,0.2236024844720497,0.3654822335025381,1.0,0.2236024844720497,0.3654822335025381,0.3220064724919094,0.6180124223602484,0.423404255319149
9,0.3267857142857143,0.6019736842105263,0.4236111111111111,1.0,0.20394736842105263,0.33879781420765026,1.0,0.20394736842105263,0.33879781420765026,0.2961165048543689,0.6019736842105263,0.3969631236442516
10,0.3410714285714286,0.593167701863354,0.4331065759637188,1.0,0.2329192546583851,0.37783375314861456,1.0,0.2329192546583851,0.37783375314861456,0.313915857605178,0.6024844720496895,0.41276595744680844
11,0.3607142857142857,0.6292834890965732,0.4585698070374574,1.0,0.2367601246105919,0.38287153652392947,1.0,0.2367601246105919,0.38287153652392947,0.33495145631067963,0.6448598130841121,0.4408945686900958
12,0.3517857142857143,0.6061538461538462,0.4451977401129944,1.0,0.25846153846153846,0.41075794621026895,1.0,0.25846153846153846,0.41075794621026895,0.3220064724919094,0.6123076923076923,0.42205726405090144
13,0.32321428571428573,0.6013289036544851,0.4204413472706156,1.0,0.19933554817275748,0.33240997229916897,1.0,0.19933554817275748,0.33240997229916897,0.30097087378640774,0.6179401993355482,0.4047878128400435
14,0.35,0.6363636363636364,0.45161290322580644,1.0,0.25,0.4,1.0,0.25,0.4,0.32362459546925565,0.6493506493506493,0.4319654427645788
